t,x,x_dot,theta,theta_dot,u,disturbance,mode,controller,scenario,suite,seed
0.0,0.05,0.0,0.13962634015954656,0.0,0.0,0.0,initial,Sliding Mode Control (SMC),impulse_disturbance,stress,26
0.01,0.05000507559655792,0.0010145593989103398,0.13977284740239204,0.029295307047195823,-0.16833881504205228,0.0,energy_pump,Sliding Mode Control (SMC),impulse_disturbance,stress,26
0.02,0.05002061491148669,0.002093613200554058,0.14021288134406085,0.058716510724441846,-0.1617891954231236,0.0,energy_pump,Sliding Mode Control (SMC),impulse_disturbance,stress,26
0.03,0.0500472650948756,0.0032376030202339217,0.14094798892105143,0.08832123272271676,-0.15571883984183738,0.0,energy_pump,Sliding Mode Control (SMC),impulse_disturbance,stress,26
0.04,0.05008566256263939,0.0044439410547400405,0.14198026426130417,0.11816130906708286,-0.1504322665195199,0.0,energy_pump,Sliding Mode Control (SMC),impulse_disturbance,stress,26
0.05,0.05013640711196382,0.005707891743717323,0.1433123000979042,0.14828464148750026,-0.14614585717651887,0.0,energy_pump,Sliding Mode Control (SMC),impulse_disturbance,stress,26
0.060000000000000005,0.05020004561390542,0.007023605535665257,0.14494715914236744,0.17873733841551132,-0.14297242893687176,0.0,energy_pump,Sliding Mode Control (SMC),impulse_disturbance,stress,26
0.06999999999999999,0.05027706568460996,0.008385080867054967,0.14688836610867728,0.20956570481034317,-0.1409282741890179,0.0,energy_pump,Sliding Mode Control (SMC),impulse_disturbance,stress,26
0.08,0.050367897858983275,0.009786902705369247,0.14913991739207466,0.24081778399311396,-0.13995543354452697,0.0,energy_pump,Sliding Mode Control (SMC),impulse_disturbance,stress,26
0.09,0.050472923759043456,0.011224702969304388,0.15170630339965996,0.27254434676593625,-0.1399494768536167,0.0,energy_pump,Sliding Mode Control (SMC),impulse_disturbance,stress,26
0.09999999999999999,0.05059248759022206,0.012695365710095462,0.15459253824804087,0.3047993760874257,-0.14078500367312838,0.0,energy_pump,Sliding Mode Control (SMC),impulse_disturbance,stress,26
0.11,0.05072690872881177,0.014197040151710602,0.1578041924192779,0.3376401742252691,-0.1423348171746419,0.0,energy_pump,Sliding Mode Control (SMC),impulse_disturbance,stress,26
0.12,0.050876493832329506,0.015729032206996296,0.16134742530479596,0.37112723318080465,-0.14448200427917074,0.0,energy_pump,Sliding Mode Control (SMC),impulse_disturbance,stress,26
0.13,0.051041547553949185,0.017291633732709658,0.1652290158580474,0.4053239858645854,-0.14712604962293988,0.0,energy_pump,Sliding Mode Control (SMC),impulse_disturbance,stress,26
0.14,0.05122238144638562,0.018885931109387917,0.1694563905733677,0.4402965199243447,-0.1501847476342467,0.0,energy_pump,Sliding Mode Control (SMC),impulse_disturbance,stress,26
0.15000000000000002,0.0506814461372214,-0.1270407267824651,0.1725840860817618,0.18551787872142317,-15.0,0.0,balance,Sliding Mode Control (SMC),impulse_disturbance,stress,26
0.16,0.04868205682739629,-0.2728204172003611,0.17317091123192485,-0.06801151726248089,-15.0,0.0,balance,Sliding Mode Control (SMC),impulse_disturbance,stress,26
0.17,0.045312566897405586,-0.40107633762280165,0.17139736392765048,-0.28669272003336,-13.242473166434642,0.0,balance,Sliding Mode Control (SMC),impulse_disturbance,stress,26
0.18000000000000002,0.040961716427246324,-0.4691029009976042,0.16802962381605013,-0.38696135130266746,-7.181693883381822,0.0,balance,Sliding Mode Control (SMC),impulse_disturbance,stress,26
0.19,0.03599518978472856,-0.5242153370981357,0.16378352582965316,-0.4624084004931136,-5.8763381651945465,0.0,balance,Sliding Mode Control (SMC),impulse_disturbance,stress,26
