t,x,x_dot,theta,theta_dot,u,disturbance,mode,controller,scenario,suite,seed
0.0,0.05,0.0,0.13962634015954656,0.0,0.0,0.0,initial,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.01,0.050003333414952986,0.0006663002963838466,0.13975407850798272,0.025543137666908407,-0.16833881504205228,0.0,energy_pump,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.02,0.05001359967398137,0.0013871800325088556,0.14013768340662303,0.05118175314860957,-0.16215504939849185,0.0,energy_pump,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.03,0.05003134860153725,0.002163445465524784,0.14077833771799142,0.07696148185186646,-0.15629261905782207,0.0,energy_pump,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.04,0.050057129142314964,0.002994114805431891,0.141677665506736,0.10292494218366373,-0.15095267932620623,0.0,energy_pump,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.05,0.05009147348276511,0.0038768184966572737,0.14283770578628419,0.12911251768444243,-0.1462916874779537,0.0,energy_pump,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.060000000000000005,0.0501348856681662,0.004808298040133719,0.1442608949307247,0.15556330808601346,-0.1424102546047411,0.0,energy_pump,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.06999999999999999,0.050187835258635655,0.005784914959384995,0.14595005866359623,0.18231609386718814,-0.1393519201962636,0.0,energy_pump,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.08,0.05025075575764447,0.006803096340221892,0.14790841311423097,0.20941018547455204,-0.1371101898959255,0.0,energy_pump,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.09,0.05032404695888977,0.007859672968154053,0.1501395734066251,0.23688608085655635,-0.13564051581090514,0.0,energy_pump,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.09999999999999999,0.05040808007361032,0.008952097281804267,0.15264756775785004,0.2647859100337722,-0.13487371604394777,0.0,energy_pump,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.11,0.05050320449014862,0.010078551865217522,0.15543685505685456,0.29315368673015535,-0.13472819105039002,0.0,energy_pump,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.12,0.05060975518794969,0.011237971832390288,0.15851234420469362,0.3220354090776346,-0.135119513984234,0.0,energy_pump,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.13,0.050728060077847546,0.012430007682825837,0.16187941394406868,0.3514790567594717,-0.13596702778580158,0.0,energy_pump,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.14,0.0508584467925463,0.013654952461083723,0.16554393235386655,0.3815345268021774,-0.13719775248727975,0.0,energy_pump,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.15000000000000002,0.05034084563051127,-0.11715312130620165,0.16834984148607157,0.17984469989537735,-15.0,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.16,0.04851573292536557,-0.24785663225238902,0.1691438971753585,-0.02092368458904953,-15.0,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.17,0.045408501310232455,-0.37358625901339615,0.16797602067964723,-0.21262988757861595,-14.445824314983732,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.18000000000000002,0.04133365674957939,-0.44138730808390864,0.16540074750449563,-0.30248918201483344,-7.927950281441517,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.19,0.036630500112069926,-0.4992516196161373,0.1620124215097043,-0.37527503878373203,-6.806009419333417,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.2,0.0313905994929231,-0.5487382597099844,0.15796726476990752,-0.4338823033988958,-5.857899581302493,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.21000000000000002,0.02569230663520776,-0.5909316462289743,0.1533969011987062,-0.480337431005025,-5.0306683498587645,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.22,0.019603851131029384,-0.626771937395286,0.14841409435377395,-0.5163871695905207,-4.308401207828279,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.23,0.013184661844108712,-0.6570792286715121,0.1431153059133905,-0.5435460440142224,-3.677817465413404,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.24000000000000002,0.006486488118550084,-0.682569407801597,0.1375828583376899,-0.5631280877780148,-3.1273575630326946,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.25,-0.00044562531629589123,-0.7038675677906604,0.1318868059212175,-0.5762734725606625,-2.646927122494331,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.26,-0.0075724881327517354,-0.7215195379747145,0.12608655933551205,-0.5839712120274785,-2.2276987398317907,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.27,-0.014860021683448549,-0.7360018556577743,0.12023229932141533,-0.5870786525892271,-1.8619460601432474,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.28,-0.022278609434819643,-0.7477304287174769,0.11436620888193927,-0.5863383014913054,-1.5429030623809394,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.29000000000000004,-0.029802528467579786,-0.7570680888003629,0.10852354841249578,-0.58239242579853,-1.2646436585441756,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.3,-0.037409451757940984,-0.7643311960075736,0.10273359431991302,-0.5757957667619068,-1.021977878396617,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.31,-0.045080012412963354,-0.7697954262638713,0.09702045858092445,-0.5670266460233375,-0.8103617675061376,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.32,-0.05279742223032823,-0.7737008496866066,0.09140380418925265,-0.5564966881532576,-0.6258187692401971,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.33,-0.060547137946813434,-0.7762563905394865,0.0858994693969648,-0.544559344209717,-0.46487084232005005,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.34,-0.06831656937579864,-0.7776437454744438,0.08052001196426906,-0.531517370314669,-0.3244779244136482,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.35000000000000003,-0.07609482434581716,-0.7780208257545936,0.07527518321291993,-0.5176293913399098,-0.20198462009225038,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.36000000000000004,-0.08387248596453678,-0.7775247802814816,0.07017234047287557,-0.5031156609302402,-0.09507319219614985,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.37,-0.09164141826428869,-0.7762746489815271,0.06521680547601871,-0.4881631139631322,-0.0017220873538943415,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.38,-0.09939459675040231,-0.7743736900460869,0.06041217535207988,-0.4729297951958651,0.07983065742869577,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.39,-0.10712596078278472,-0.7719114193817324,0.05576059209613948,-0.4575487375869473,0.15111968964066058,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.4,-0.11483028508259663,-0.7689653962067172,0.05126297568593019,-0.4421313550969432,0.21348078802057957,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.41000000000000003,-0.12250306797594934,-0.7656027848785477,0.04691922541663196,-0.42677040731492927,0.2680759128256933,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.42000000000000004,-0.13014043427043687,-0.761881719649633,0.04272839348000579,-0.4115425867637187,0.31591524216433875,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.43,-0.13773905091226482,-0.7578524960458582,0.03868883433486303,-0.3965107740256865,0.35787653504938355,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.44,-0.14529605379531296,-0.7535586098895022,0.03479833298983914,-0.3817260007687964,0.3947221253921809,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.45,-0.15280898429174092,-0.7490376626000732,0.031054214941265812,-0.36722915624202523,0.42711381898596645,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.46,-0.16027573424940186,-0.7443221492707589,0.027453440173446975,-0.35305246877794066,0.45562593680953034,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.47000000000000003,-0.16769449835675188,-0.7394401441071642,0.023992683331347298,-0.33922079023131296,0.48075672215990695,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.48000000000000004,-0.17506373291326635,-0.7344158961061954,0.02066840191260999,-0.32575270805113377,0.5029383058041224,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.49,-0.1823821201645238,-0.7292703463267842,0.017476894093325424,-0.3126615067916166,0.5225454022423013,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.5,-0.1896485374678314,-0.7240215767432939,0.014414347596859667,-0.2999559982832076,0.5399028910840875,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.51,-0.19686203064812044,-0.718685199461268,0.011476880834404568,-0.28764123737858194,0.5552924202839487,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.52,-0.20402179098625772,-0.7132746939993682,0.008660577387028745,-0.27571913813503823,0.5689581524109544,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.53,-0.2111271353541904,-0.7078016993877124,0.005961514759551978,-0.2641890034697686,0.5811117611166523,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.54,-0.21817748907462617,-0.702276266989236,0.0033757882142966267,-0.25304797970620146,0.5919367723842437,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.55,-0.22517237113829303,-0.6967070792059313,0.0008995303857624037,-0.24229144599762126,0.6015923338824947,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.56,-0.2321113814601606,-0.691101638575562,-0.0014710727162507986,-0.23191334734974545,0.6102164856960859,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.5700000000000001,-0.23899418989817464,-0.6854664311872288,-0.0037397687891909115,-0.22190647884953343,0.6179289967554324,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.5800000000000001,-0.24582052679480543,-0.6798070678373394,-0.005910228951243379,-0.21226272772723814,0.624833823345107,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.59,-0.25259017483370544,-0.6741284059032224,-0.00798603969299716,-0.2029732790180014,0.6310212390330938,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.6,-0.2593029620315981,-0.6684346545227204,-0.00997069672840123,-0.1940287898348152,0.6365696791464583,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.61,-0.26595875570970356,-0.6627294653281252,-0.011867600452937666,-0.18541953660435095,0.6415473374378822,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.62,-0.2725574573100067,-0.6570160106860445,-0.01368005275755646,-0.1771355390400913,0.6460135477649174,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.63,-0.27909899793989307,-0.6512970511359957,-0.015411254982142353,-0.1691666641235698,0.6500199793685741,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.64,-0.2855833345444815,-0.6455749934951086,-0.017064306822788478,-0.1615027129255383,0.6536116706250796,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.65,-0.2920104466196716,-0.6398519409001816,-0.018642206033555375,-0.1541334927166914,0.6568279228945082,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.66,-0.2983803333907877,-0.6341297358878052,-0.02014784878622633,-0.1470488764851888,0.6597030732495175,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.67,-0.30469301139196275,-0.6284099974651496,-0.02158403057128888,-0.14023885168943298,0.6622671623879728,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.68,-0.3109485123902935,-0.6226941529954434,-0.02295344754040851,-0.13369355982389614,0.664546511871134,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.6900000000000001,-0.3171468816064754,-0.6169834656106522,-0.024258698205341656,-0.12740332815839467,0.6665642229470636,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.7000000000000001,-0.32328817619027245,-0.6112790577672012,-0.025502285420900606,-0.12135869482283053,0.6683406075804954,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.7100000000000001,-0.32937246391491215,-0.6055819314768406,-0.026686618590479494,-0.11555042824629666,0.6698935608871581,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.72,-0.3353998220594576,-0.5998929856722442,-0.027814016042035927,-0.10996954181830283,0.6712388829336033,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.73,-0.3413703364524885,-0.5942130311041743,-0.028886707530490607,-0.1046073045178304,0.6723905567909139,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.74,-0.3472841006541202,-0.5885428031127604,-0.02990683682942752,-0.09945524815045796,0.6733609888000007,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.75,-0.35314121525658143,-0.5828829725684997,-0.030876464380931612,-0.09450517174272516,0.6741612161991375,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.76,-0.3589417872863228,-0.5772341552380076,-0.0317975699774955,-0.08974914356429055,0.6748010865661409,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.77,-0.3646859296930049,-0.571596919794485,-0.03267205545428897,-0.0851795011806336,0.6752894129224609,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.78,-0.37037376091276114,-0.5659717946625847,-0.03350174737382394,-0.08078884988060035,0.6756341078226482,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.79,-0.3760054044948983,-0.5603592738611985,-0.03428839968823816,-0.07657005977273035,0.6758422992999789,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.8,-0.3815809887827178,-0.5547598219851094,-0.03503369636713849,-0.07251626180093616,0.6759204311474609,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.81,-0.3871006466404556,-0.5491738784469586,-0.03573925398126665,-0.06862084289279376,0.6758743496744346,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.8200000000000001,-0.3925645152194655,-0.5436018610841609,-0.036406624234223806,-0.06487744042160766,0.6757093787867281,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.8300000000000001,-0.3979727357577471,-0.5380441692208863,-0.03703729643615716,-0.06127993613583136,0.6754303849855687,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.8400000000000001,-0.4033254534077576,-0.5325011862627141,-0.03763269991473761,-0.057822449685737416,0.6750418336616608,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.85,-0.4086228170881673,-0.526973281890765,-0.03819420635994408,-0.054499331856896364,0.6745478378728915,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.86,-0.4138649793558418,-0.5214608139128126,-0.03872313210018996,-0.05130515760259329,0.6739522006305787,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.87,-0.41905209629486884,-0.5159641298208516,-0.03922074030816258,-0.04823471895236621,0.6732584515794189,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
0.88,-0.4241843274199053,-0.5104835680976794,-0.039688243135464596,-0.04528301786106556,0.6724698788342582,0.0,balance,Sliding Mode Control (SMC),parameter_mismatch,stress,26
