t,x,x_dot,theta,theta_dot,u,disturbance,mode,controller,scenario,suite,seed
0.0,0.05,0.0,0.13962634015954656,0.0,0.0,0.0,initial,LQR,parameter_mismatch,stress,27
0.01,0.050003333414952986,0.0006663002963838466,0.13975407850798272,0.025543137666908407,-0.16833881504205228,0.0,energy_pump,LQR,parameter_mismatch,stress,27
0.02,0.05001359967398137,0.0013871800325088556,0.14013768340662303,0.05118175314860957,-0.16215504939849185,0.0,energy_pump,LQR,parameter_mismatch,stress,27
0.03,0.05003134860153725,0.002163445465524784,0.14077833771799142,0.07696148185186646,-0.15629261905782207,0.0,energy_pump,LQR,parameter_mismatch,stress,27
0.04,0.050057129142314964,0.002994114805431891,0.141677665506736,0.10292494218366373,-0.15095267932620623,0.0,energy_pump,LQR,parameter_mismatch,stress,27
0.05,0.05009147348276511,0.0038768184966572737,0.14283770578628419,0.12911251768444243,-0.1462916874779537,0.0,energy_pump,LQR,parameter_mismatch,stress,27
0.060000000000000005,0.0501348856681662,0.004808298040133719,0.1442608949307247,0.15556330808601346,-0.1424102546047411,0.0,energy_pump,LQR,parameter_mismatch,stress,27
0.06999999999999999,0.050187835258635655,0.005784914959384995,0.14595005866359623,0.18231609386718814,-0.1393519201962636,0.0,energy_pump,LQR,parameter_mismatch,stress,27
0.08,0.05025075575764447,0.006803096340221892,0.14790841311423097,0.20941018547455204,-0.1371101898959255,0.0,energy_pump,LQR,parameter_mismatch,stress,27
0.09,0.05032404695888977,0.007859672968154053,0.1501395734066251,0.23688608085655635,-0.13564051581090514,0.0,energy_pump,LQR,parameter_mismatch,stress,27
0.09999999999999999,0.05040808007361032,0.008952097281804267,0.15264756775785004,0.2647859100337722,-0.13487371604394777,0.0,energy_pump,LQR,parameter_mismatch,stress,27
0.11,0.05050320449014862,0.010078551865217522,0.15543685505685456,0.29315368673015535,-0.13472819105039002,0.0,energy_pump,LQR,parameter_mismatch,stress,27
0.12,0.05060975518794969,0.011237971832390288,0.15851234420469362,0.3220354090776346,-0.135119513984234,0.0,energy_pump,LQR,parameter_mismatch,stress,27
0.13,0.050728060077847546,0.012430007682825837,0.16187941394406868,0.3514790567594717,-0.13596702778580158,0.0,energy_pump,LQR,parameter_mismatch,stress,27
0.14,0.0508584467925463,0.013654952461083723,0.16554393235386655,0.3815345268021774,-0.13719775248727975,0.0,energy_pump,LQR,parameter_mismatch,stress,27
0.15000000000000002,0.05034084563051127,-0.11715312130620165,0.16834984148607157,0.17984469989537735,-15.0,0.0,balance,LQR,parameter_mismatch,stress,27
0.16,0.048519278626226306,-0.24714752677671012,0.16915013622955222,-0.0196761114209843,-14.92020547909854,0.0,balance,LQR,parameter_mismatch,stress,27
0.17,0.0454723887195303,-0.3622271477895283,0.1680884331559147,-0.19264424708244124,-13.247462902848225,0.0,balance,LQR,parameter_mismatch,stress,27
0.18000000000000002,0.041342923144309304,-0.4636699827002031,0.165416955491553,-0.3417046393325023,-11.712947528924783,0.0,balance,LQR,parameter_mismatch,stress,27
0.19,0.03626142379747946,-0.5526394608281338,0.16136285906152548,-0.4692281176455654,-10.305185891912886,0.0,balance,LQR,parameter_mismatch,stress,27
0.2,0.03034729696198126,-0.6301996193926215,0.15613077961291832,-0.5773499714289226,-9.014125397191357,0.0,balance,LQR,parameter_mismatch,stress,27
0.21000000000000002,0.023709744530603497,-0.697327605674469,0.1499050254689731,-0.668002259269973,-7.830863493408518,0.0,balance,LQR,parameter_mismatch,stress,27
0.22,0.016448581876429683,-0.75492383700696,0.14285147537387033,-0.7429404433216219,-6.747422333561483,0.0,balance,LQR,parameter_mismatch,stress,27
0.23,0.008654963950088445,-0.8038201941399088,0.13511923461499054,-0.8037651064217199,-5.756567303175604,0.0,balance,LQR,parameter_mismatch,stress,27
0.24000000000000002,0.00041203744229692703,-0.8447866176464859,0.12684209466311147,-0.8519395521374941,-4.8516650671014485,0.0,balance,LQR,parameter_mismatch,stress,27
0.25,-0.00820446669653612,-0.878536445081763,0.11813983370351311,-0.8888040538832848,-4.026575576622077,0.0,balance,LQR,parameter_mismatch,stress,27
0.26,-0.017125689249644062,-0.9057307823012213,0.10911938812007893,-0.9155874446981447,-3.275572171669742,0.0,balance,LQR,parameter_mismatch,stress,27
0.27,-0.026289138806329215,-0.9269821539935932,0.09987591853071587,-0.9334166461335895,-2.5932841342648114,0.0,balance,LQR,parameter_mismatch,stress,27
0.28,-0.035638221695181264,-0.9428576310158802,0.09049378847145872,-0.9433246363985937,-1.974656566649072,0.0,balance,LQR,parameter_mismatch,stress,27
0.29000000000000004,-0.045121801318360265,-0.9538815883925585,0.08104746929735329,-0.9462572626081482,-1.4149231339948862,0.0,balance,LQR,parameter_mismatch,stress,27
0.3,-0.05469378377415477,-0.9605382093750928,0.07160238125519536,-0.9430792145327686,-0.9095879319715134,0.0,balance,LQR,parameter_mismatch,stress,27
0.31,-0.06431272764637286,-0.9632738183974044,0.062215677893744825,-0.9345794003076865,-0.45441345179662207,0.0,balance,LQR,parameter_mismatch,stress,27
0.32,-0.07394147653441578,-0.9624990991732971,0.05293697889972293,-0.9214758992910177,-0.045412279827665714,0.0,balance,LQR,parameter_mismatch,stress,27
