t,x,x_dot,theta,theta_dot,u,disturbance,mode,controller,scenario,suite,seed
0.0,0.05,0.0,0.13962634015954656,0.0,0.0,0.0,initial,LQR,impulse_disturbance,stress,26
0.01,0.05001258959815174,0.0025172519568482203,0.13978772158773856,0.03226940853223138,-0.01745098174837271,0.0,energy_pump,LQR,impulse_disturbance,stress,26
0.02,0.05005026762524408,0.005018641311407473,0.1402715683040774,0.06450536689336056,-0.018929516761354365,0.0,energy_pump,LQR,impulse_disturbance,stress,26
0.03,0.05011290446529096,0.007509965603648543,0.14107791540178916,0.09678175916049522,-0.020400145932900807,0.0,energy_pump,LQR,impulse_disturbance,stress,26
0.04,0.05020042807186271,0.009996941668274716,0.14220753545316356,0.12917221963293063,-0.021868449791906892,0.0,energy_pump,LQR,impulse_disturbance,stress,26
0.05,0.05031282317597631,0.01248520855466449,0.14366193668913052,0.1617502679856418,-0.02333997700716435,0.0,energy_pump,LQR,impulse_disturbance,stress,26
0.060000000000000005,0.05045013051853372,0.014980329482044448,0.14544336251588863,0.19458944145315107,-0.024820290415170473,0.0,energy_pump,LQR,impulse_disturbance,stress,26
0.06999999999999999,0.05061244609666727,0.017487792629897508,0.14755479233677526,0.227763423615903,-0.026315012034479317,0.0,energy_pump,LQR,impulse_disturbance,stress,26
0.08,0.05079992041128143,0.020013010548968476,0.14999994364307767,0.26134616931688115,-0.02782986755438155,0.0,energy_pump,LQR,impulse_disturbance,stress,26
0.09,0.05101275770084696,0.022561317960157905,0.15278327533249092,0.29541202517962234,-0.029370730712418577,0.0,energy_pump,LQR,impulse_disturbance,stress,26
0.09999999999999999,0.051251215144072736,0.025137967687135422,0.15590999220831092,0.33003584513010564,-0.030943667892625124,0.0,energy_pump,LQR,impulse_disturbance,stress,26
0.11,0.05151560201141842,0.027748124443707462,0.15938605060607758,0.3652931002443109,-0.032554983179798394,0.0,energy_pump,LQR,impulse_disturbance,stress,26
0.12,0.051806278742485196,0.030396856168926994,0.16321816508715914,0.4012599821506987,-0.03421126398893934,0.0,energy_pump,LQR,impulse_disturbance,stress,26
0.13,0.052123655923099456,0.033089122571775854,0.16741381613054696,0.43801349911274495,-0.03591942724643797,0.0,energy_pump,LQR,impulse_disturbance,stress,26
0.14,0.05246819313235676,0.035829760513207125,0.1719812587448195,0.4756315638014527,-0.037686765922424675,0.0,energy_pump,LQR,impulse_disturbance,stress,26
0.15000000000000002,0.0520969922556332,-0.11003541163039002,0.17546574768610324,0.22156054486797078,-15.0,0.0,balance,LQR,impulse_disturbance,stress,26
0.16,0.05026801987460098,-0.25574010851716156,0.17641701339835558,-0.031147046741456408,-15.0,0.0,balance,LQR,impulse_disturbance,stress,26
0.17,0.04705012748792547,-0.3878350616719769,0.17497794602275274,-0.2566421151798116,-13.637233437118478,0.0,balance,LQR,impulse_disturbance,stress,26
0.18000000000000002,0.042620004553456776,-0.49819841753693017,0.17149761887048687,-0.4395140367194405,-11.44903091553213,0.0,balance,LQR,impulse_disturbance,stress,26
0.19,0.03717963030716371,-0.5898934522749251,0.16636966542422638,-0.58625295561088,-9.563367430234873,0.0,balance,LQR,impulse_disturbance,stress,26
0.2,0.030902602169770088,-0.665534464869629,0.15992785617824268,-0.7023484400626192,-7.937201886998913,0.0,balance,LQR,impulse_disturbance,stress,26
0.21000000000000002,0.02393824478756207,-0.7273626235562095,0.15245520152357805,-0.792468426825564,-6.534396478950125,0.0,balance,LQR,impulse_disturbance,stress,26
0.22,0.0164150398876183,-0.7773060013986114,0.14419146128024884,-0.8605992276762268,-5.324336358601926,0.0,balance,LQR,impulse_disturbance,stress,26
0.23,0.008443516376006894,-0.8170275455856458,0.13533940412285572,-0.9101558304135594,-4.280881216639667,0.0,balance,LQR,impulse_disturbance,stress,26
0.24000000000000002,0.00011870676521858782,-0.8479638923799464,0.12607007742362208,-0.9440697675352847,-3.381567845176983,0.0,balance,LQR,impulse_disturbance,stress,26
0.25,-0.008477749574999926,-0.8713572297245296,0.11652728386474864,-0.9648601019308811,-2.6069989192323693,0.0,balance,LQR,impulse_disturbance,stress,26
0.26,-0.017275795031071954,-0.8882818409255464,0.10683141272527719,-0.9746916698589321,-1.940368223056618,0.0,balance,LQR,impulse_disturbance,stress,26
0.27,-0.02621538705436268,-0.8996665253208981,0.09708273787954536,-0.9754236198715339,-1.3670851783447375,0.0,balance,LQR,impulse_disturbance,stress,26
0.28,-0.035245139315029,-0.9063137650080904,0.08736426836342437,-0.9686504520961098,-0.8744716051329107,0.0,balance,LQR,impulse_disturbance,stress,26
0.29000000000000004,-0.04432114134288963,-0.9089162683876681,0.07774421843325197,-0.9557371465685695,-0.45151138341927144,0.0,balance,LQR,impulse_disturbance,stress,26
0.3,-0.05340593274754444,-0.9080713511197097,0.06827815040717233,-0.9378495250520632,-0.08863944846381422,0.0,balance,LQR,impulse_disturbance,stress,26
0.31,-0.06246761211397836,-0.9042934958088245,0.05901083372965221,-0.9159806767718245,0.22243926786448043,0.0,balance,LQR,impulse_disturbance,stress,26
0.32,-0.0714790636667356,-0.8980253493731137,0.04997785650507991,-0.8909740606573201,0.48890738669374834,0.0,balance,LQR,impulse_disturbance,stress,26
0.33,-0.08041728710036374,-0.8896473607634535,0.04120702037984891,-0.863543747911937,0.7169735317272607,0.0,balance,LQR,impulse_disturbance,stress,26
0.34,-0.08926281780596045,-0.8794862233157212,0.03271954552835288,-0.8342921682068791,0.9119947320046915,0.0,balance,LQR,impulse_disturbance,stress,26
0.35000000000000003,-0.09799922623243122,-0.8678222595848047,0.024531109212627022,-0.8037256550160874,1.0785849501103115,0.0,balance,LQR,impulse_disturbance,stress,26
0.36000000000000004,-0.10661268640478724,-0.8548958678172941,0.016652738667220834,-0.7722680393830321,1.2207113517776982,0.0,balance,LQR,impulse_disturbance,stress,26
0.37,-0.11509160474338583,-0.8409131353947169,0.009091576734431506,-0.7402725089200072,1.3417795904824565,0.0,balance,LQR,impulse_disturbance,stress,26
0.38,-0.12342630132653054,-0.8260507137289624,0.0018515366297915392,-0.7080319248125733,1.4447091733752355,0.0,balance,LQR,impulse_disturbance,stress,26
0.39,-0.13160873663800038,-0.8104600400241264,-0.005066139613433496,-0.6757877706181281,1.5319998486147277,0.0,balance,LQR,impulse_disturbance,stress,26
0.4,-0.13963227765506417,-0.7942709833229654,-0.011662406128626124,-0.6437378905963971,1.6057898730704832,0.0,balance,LQR,impulse_disturbance,stress,26
0.41000000000000003,-0.14749149787004545,-0.7775949849366411,-0.017940010242030624,-0.6120431609638322,1.6679069610211208,0.0,balance,LQR,impulse_disturbance,stress,26
0.42000000000000004,-0.15518200650527847,-0.7605277565171813,-0.023903151520930255,-0.5808332241702511,1.7199126656304244,0.0,balance,LQR,impulse_disturbance,stress,26
0.43,-0.1627003027817168,-0.7431515925934155,-0.02955719406205315,-0.550211403753798,1.7631408985469381,0.0,balance,LQR,impulse_disturbance,stress,26
0.44,-0.1700436516394232,-0.7255373483357226,-0.03490842435455921,-0.5202589054401943,1.7987312457273417,0.0,balance,LQR,impulse_disturbance,stress,26
0.45,-0.1772099777875571,-0.7077461276532211,-0.039963848052448014,-0.4910383989173836,1.8276576886384497,0.0,balance,LQR,impulse_disturbance,stress,26
0.46,-0.1841977753863045,-0.6898307214770154,-0.04473101988290207,-0.4625970641812833,1.8507532896980718,0.0,balance,LQR,impulse_disturbance,stress,26
0.47000000000000003,-0.19100603103765035,-0.6718368312592335,-0.049217901707124145,-0.4349691765623096,1.868731350094592,0.0,balance,LQR,impulse_disturbance,stress,26
0.48000000000000004,-0.19763415809026424,-0.653804108325857,-0.053432744446363145,-0.40817829554300106,1.8822034980493187,0.0,balance,LQR,impulse_disturbance,stress,26
0.49,-0.20408194055036114,-0.6357670357580124,-0.05738399019595475,-0.3822391142817818,1.891695117153616,0.0,balance,LQR,impulse_disturbance,stress,26
0.5,-0.21034948513942708,-0.6177556759287267,-0.06108019138238596,-0.3571590193630789,1.8976584784295758,0.0,balance,LQR,impulse_disturbance,stress,26
0.51,-0.21643718025522646,-0.5997963036700527,-0.06452994428050296,-0.3329394036773746,1.9004838968144435,0.0,balance,LQR,impulse_disturbance,stress,26
0.52,-0.22234566077835752,-0.5819119422635629,-0.06774183460763039,-0.3095767694593033,1.9005091932201932,0.0,balance,LQR,impulse_disturbance,stress,26
0.53,-0.22807577782635927,-0.5641228170066896,-0.07072439325572022,-0.2870636533300009,1.898027707347147,0.0,balance,LQR,impulse_disturbance,stress,26
0.54,-0.23362857269425463,-0.5464467389777908,-0.07348606051837647,-0.26538940064737593,1.8932950740557928,0.0,balance,LQR,impulse_disturbance,stress,26
0.55,-0.23900525433739972,-0.528899429773344,-0.07603515742281353,-0.24454081250730664,1.8865349472311372,0.0,balance,LQR,impulse_disturbance,stress,26
