t,x,x_dot,theta,theta_dot,u,disturbance,mode,controller,scenario,suite,seed
0.0,0.05,0.0,0.13962634015954656,0.0,0.0,0.0,initial,Feedback Linearization (PFL),measurement_noise,stress,25
0.01,0.050012377292456195,0.00247479387373268,0.13978730132256345,0.03218537633167144,-0.021714270021418063,0.0,energy_pump,Feedback Linearization (PFL),measurement_noise,stress,25
0.02,0.05004876939228114,0.004803924872096806,0.14026860288371434,0.06408042513807197,-0.036227783332113066,0.0,energy_pump,Feedback Linearization (PFL),measurement_noise,stress,25
0.03,0.050107157212598244,0.006874900781253895,0.14106654039159627,0.09552484971808609,-0.06261517164360188,0.0,energy_pump,Feedback Linearization (PFL),measurement_noise,stress,25
0.04,0.05018857660455383,0.009411122180670663,0.1421840765579474,0.12801184560883483,-0.01693155984158589,0.0,energy_pump,Feedback Linearization (PFL),measurement_noise,stress,25
0.05,0.05029544593513032,0.011965833061233664,0.1436275169847283,0.16071799988362814,-0.016651678634279132,0.0,energy_pump,Feedback Linearization (PFL),measurement_noise,stress,25
0.060000000000000005,0.050427514576707216,0.014451935862951584,0.14539850493214068,0.19353374889838193,-0.025688481800685944,0.0,energy_pump,Feedback Linearization (PFL),measurement_noise,stress,25
0.06999999999999999,0.05058434888557181,0.016919906527348032,0.14749895136143643,0.2266220659080904,-0.030227005046860378,0.0,energy_pump,Feedback Linearization (PFL),measurement_noise,stress,25
0.08,0.0507658493024075,0.019386091717531858,0.14993205957676858,0.2600785207872154,-0.03368892853315472,0.0,energy_pump,Feedback Linearization (PFL),measurement_noise,stress,25
0.09,0.05097220534394419,0.02189195706701797,0.15270223873350508,0.2940487232192916,-0.0335465474472115,0.0,energy_pump,Feedback Linearization (PFL),measurement_noise,stress,25
0.09999999999999999,0.05120456588847158,0.024587895533552253,0.15581643238362508,0.3288939024820744,-0.018846021600194423,0.0,energy_pump,Feedback Linearization (PFL),measurement_noise,stress,25
0.11,0.05146358523852351,0.027224658889628536,0.159281251872061,0.3641868175037353,-0.029744024999988634,0.0,energy_pump,Feedback Linearization (PFL),measurement_noise,stress,25
0.12,0.051747429139759674,0.02955377511294223,0.1630990563797612,0.39950413342675817,-0.06619300884310457,0.0,energy_pump,Feedback Linearization (PFL),measurement_noise,stress,25
0.13,0.05205457160168241,0.031885271949954636,0.16727348883058735,0.4355253024209619,-0.07204778097005159,0.0,energy_pump,Feedback Linearization (PFL),measurement_noise,stress,25
0.14,0.05238600065891497,0.03441195302559988,0.17181382354441244,0.47269746458014056,-0.05904733932535372,0.0,energy_pump,Feedback Linearization (PFL),measurement_noise,stress,25
0.15000000000000002,0.05219333803178402,-0.0729149051584373,0.17564827230227653,0.29445725034553855,-11.121498078803462,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.16,0.05095115652351531,-0.1755015815044058,0.1777525733211176,0.12657837623492615,-10.659459338997799,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.17,0.04876920734355128,-0.26087819279283314,0.17835092872695002,-0.006820713022747865,-8.936592537896187,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.18000000000000002,0.04575663818570306,-0.34163215609027375,0.1776623352766511,-0.1308751898799685,-8.475474429098924,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.19,0.04189678435722556,-0.4303408900983837,0.1756550072742975,-0.2706233513745001,-9.27632854175458,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.2,0.03723420645673235,-0.5021832777807753,0.17241490294809125,-0.3774965943280884,-7.576006659994693,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.21000000000000002,0.03195002802320416,-0.5546649113079897,0.16829394311296442,-0.4468419430247623,-5.6220707131261785,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.22,0.02625446057390513,-0.5844628382375663,0.16369922953623028,-0.47227617076780914,-3.3328078857768366,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.23,0.02020534385719308,-0.6253760810414177,0.15873604476508918,-0.520546523312533,-4.441289879550199,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.24000000000000002,0.013800999481291026,-0.6555095787987006,0.15339177702656448,-0.5485118721581247,-3.348134477859732,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.25,0.007117513728408408,-0.6812050960896632,0.14780647224957333,-0.5687647672473015,-2.8919120336951245,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.26,0.00016487831449538397,-0.7093402931652744,0.14198902668707625,-0.5949479956036149,-3.1261540402715466,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.27,-0.007006023279273377,-0.7248586488027334,0.13602891829043617,-0.5973071101139422,-1.8482579333321936,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.28,-0.014328759615478663,-0.7397073314416036,0.1300459534770919,-0.59952009066218,-1.7698041524967403,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.29000000000000004,-0.021756088868931357,-0.7457770652994347,0.12412196701357203,-0.5855123755975353,-0.8777209191777788,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.3,-0.029263362359479097,-0.7556959236999978,0.11829396806372028,-0.5803170050162548,-1.2527422445249976,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.31,-0.03684105117187868,-0.7598599093453188,0.11256927410074713,-0.5648497498842021,-0.6647009650025248,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.32,-0.04454504762052414,-0.7809572879815916,0.10682532995748417,-0.5841593963776991,-2.3515457398703274,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.33,-0.05234237854280693,-0.7785271448825997,0.1011165567502581,-0.5578255521706411,0.01749019310962785,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.34,-0.06021336834096157,-0.7956884382688914,0.09547053202063616,-0.571596817706304,-1.9349208884020843,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.35000000000000003,-0.06821415152409521,-0.8044862345044551,0.08976451480381309,-0.5698305036378888,-1.0863127029191904,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.36000000000000004,-0.07629591187327675,-0.8118838449111082,0.08408447229462901,-0.5664013134485505,-0.9352376108277625,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.37,-0.0844294492919125,-0.8148416029323705,0.07847733975245808,-0.5552479568418741,-0.4798097830752961,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.38,-0.09264264348388551,-0.8278147676473246,0.07287635793501401,-0.565164558433816,-1.471952104514604,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.39,-0.10093456263064395,-0.8305870606868422,0.06727245147963012,-0.5558389488087875,-0.44008663069720155,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.4,-0.10929088320890058,-0.8406946408551652,0.061683082755311425,-0.5622513978545269,-1.1636179250818657,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.41000000000000003,-0.11773010328735747,-0.8471672438095972,0.05606039699723864,-0.5625056379988163,-0.7891923150644828,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.42000000000000004,-0.12617541264164758,-0.8419128535813563,0.05054668809195473,-0.5404594598631177,0.3951084258320967,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.43,-0.13458492160450158,-0.8400064185344963,0.04521447792935929,-0.5261962839778016,0.0708465141678083,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.44,-0.14296463057176975,-0.8359525229853361,0.0400410257182382,-0.5087030108755007,0.2960756145572274,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.45,-0.15123269894067373,-0.8176784151440152,0.03517935563839192,-0.46383825430735637,1.7289167683948192,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.46,-0.15944414255253403,-0.8246250286497431,0.03050933565249414,-0.4703460116717131,-0.7842578958468556,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.47000000000000003,-0.16766008506802924,-0.8185790465266626,0.025899509611956972,-0.4518069603050736,0.524369082482457,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.48000000000000004,-0.17581188208660453,-0.8117954039809466,0.021477803811001284,-0.4327149934142805,0.6073310742136595,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.49,-0.18390158719809788,-0.8061600113934007,0.017231080450391456,-0.4168024814258551,0.5013218421750572,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.5,-0.1919090763428799,-0.7953520248798025,0.013190907691543963,-0.3914008567756274,1.0272053930614062,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.51,-0.1998714356998888,-0.7971324780028406,0.009274797343355345,-0.39197438292957854,-0.22367190866084163,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.52,-0.20784776114727965,-0.7981452981126881,0.005356788100536747,-0.3917810530288084,-0.13931198343181972,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.53,-0.21587141145419345,-0.80659693795453,0.0013625137882851135,-0.4072236835076354,-0.875765346208516,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.54,-0.22388508429808687,-0.7961515611939451,-0.0026011074269085555,-0.38566525515274414,1.0218243161157554,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.55,-0.2318390067705344,-0.7946455524382858,-0.006442537629909317,-0.38277263516284354,0.1358206154052204,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.56,-0.23970465804655883,-0.7784982717722972,-0.010112483698487829,-0.35137437837610136,1.6078595873838795,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.5700000000000001,-0.24747336967158687,-0.7752556755407102,-0.01360125530167533,-0.3465189466960881,0.32487895316480797,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.5800000000000001,-0.25520142495773834,-0.7703669603267578,-0.01702847650872652,-0.3390631006829207,0.4964601929649102,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.59,-0.26288250699007654,-0.7658607463015447,-0.020388377349323417,-0.33305163446041447,0.4650682335000531,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.6,-0.2705668033783085,-0.7710088763912798,-0.023787982814501785,-0.3469965254698264,-0.4939848184403468,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.61,-0.27824341654851314,-0.7643254640159362,-0.02721203899647584,-0.3379532791555294,0.6959543343143357,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.62,-0.2859026551021415,-0.7675328511880165,-0.030647915267892234,-0.34935159541673366,-0.28661118106588823,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.63,-0.2935168133706167,-0.7553110205126989,-0.03404690936743027,-0.3305894644707907,1.2634947492195696,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.64,-0.3009772934946065,-0.7367971247082493,-0.037198903641388004,-0.2999475542429705,1.9001682974725054,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.65,-0.3082617223609147,-0.7200996118313966,-0.04006594719921708,-0.27358617748250313,1.725398337273765,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.66,-0.31542518148554904,-0.7126015530148508,-0.042764269096713825,-0.2661877896865954,0.8112182531322827,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.67,-0.3225270529648833,-0.7077816097157862,-0.045418055665567,-0.26467464487504677,0.5487622472531397,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.68,-0.3295202722000428,-0.6908720471073916,-0.04793861069671568,-0.23954735232713173,1.7638655298965693,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.6900000000000001,-0.33639548327528895,-0.6841783012793434,-0.050312552532197685,-0.2353364760856468,0.7471643488783914,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.7000000000000001,-0.3430920299135566,-0.6551408369553134,-0.0524236959864135,-0.18699793950314325,2.988126239614162,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.7100000000000001,-0.3495908382953717,-0.6446275453969291,-0.05423879570797663,-0.1760986533636346,1.1395838586859217,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.72,-0.35603202642527165,-0.6436156602710827,-0.05604159800923547,-0.18452904468542852,0.1925404361756502,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.73,-0.36245656588220043,-0.6412981784655664,-0.057917381297580395,-0.19069876380193604,0.32664535845052955,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.74,-0.3687952414384392,-0.6264440927538245,-0.059731558482619906,-0.17221689382135255,1.5851204475114111,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.75,-0.3750301917522373,-0.6205517899714008,-0.06145225593811565,-0.17199067071572752,0.6921690283156698,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.76,-0.3812315573395757,-0.6197267167872827,-0.06322293658975253,-0.18221063911754984,0.18841182934116718,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.77,-0.3873229122249604,-0.598551632701614,-0.06489447816594529,-0.1521777215690665,2.228935398502324,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.78,-0.3932934193026116,-0.5955546917428494,-0.06644887624477658,-0.15876032657633868,0.4132174471981822,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.79,-0.39917668818644114,-0.5811051242405059,-0.06795635655267906,-0.14280278949975608,1.5628138011260087,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.8,-0.40493801606592394,-0.5711655977811019,-0.0693508390753994,-0.13615201959089912,1.1147360852221826,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.81,-0.4106108365663576,-0.5634032511525379,-0.07070194397886409,-0.1341234384331641,0.8997721114756376,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.8200000000000001,-0.4161260212685206,-0.5396396149684699,-0.07187456562789762,-0.10046285662694017,2.504757201012451,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.8300000000000001,-0.4215327030082919,-0.5416995426995456,-0.07296943759443897,-0.11854677091617818,-0.07772636767139107,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.8400000000000001,-0.42683270245331295,-0.5183057060454689,-0.07399234481590611,-0.0860901408079025,2.4728931474518103,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.85,-0.4320133693364657,-0.5178302077545365,-0.074920385362792,-0.09954881973938576,0.18084827278988835,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.86,-0.4371708858337651,-0.5136763407642003,-0.07594716159123749,-0.10584439974375995,0.5508462984398421,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
0.87,-0.4422557872175416,-0.5033078665523898,-0.07697591745779109,-0.09995039801061475,1.1751984411327343,0.0,balance,Feedback Linearization (PFL),measurement_noise,stress,25
