t,x,x_dot,theta,theta_dot,u,disturbance,mode,controller,scenario,suite,seed
0.0,0.05,0.0,0.13962634015954656,0.0,0.0,0.0,initial,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.01,0.050012565073341245,0.0025098979883984023,0.13978745823444338,0.032190436560743343,-0.01745098174837271,0.0,energy_pump,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.02,0.05005007204060288,0.004989352770418811,0.1402694655792951,0.06419032915738734,-0.018924710672015926,0.0,energy_pump,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.03,0.050112246427681056,0.0074443420027811395,0.14107083110057772,0.0960743933822742,-0.020380704787679907,0.0,energy_pump,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.04,0.05019887287352391,0.009880711291734439,0.14219076600170455,0.12791639705729407,-0.021824052547871467,0.0,energy_pump,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.05,0.050309793843271555,0.012304180873841442,0.14362921504936788,0.15978930849033396,-0.02325955217012825,0.0,energy_pump,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.060000000000000005,0.050444908404509894,0.014720351526377282,0.14538684930163237,0.19176544051134306,-0.0246917511144747,0.0,energy_pump,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.06999999999999999,0.0506041710583156,0.017134709583767966,0.14746506025448092,0.22391659006877893,-0.026124979012873407,0.0,energy_pump,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.08,0.050787590615507375,0.019552630930559135,0.14986595536123914,0.25631417314716554,-0.02756337458610372,0.0,energy_pump,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.09,0.05099522910718513,0.021979383833102765,0.1525923548767647,0.28902935473676816,-0.029010906929871697,0.0,energy_pump,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.09999999999999999,0.051227200717210965,0.024420130461587652,0.15564778997541895,0.3221331735473721,-0.030471391400193656,0.0,energy_pump,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.11,0.051483670722741404,0.02687992694131801,0.1590365020885267,0.3556966611101731,-0.031948500174616555,0.0,energy_pump,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.12,0.05176485442723863,0.029363721757362772,0.16276344340319548,0.3897909548551323,-0.033445767406770674,0.0,energy_pump,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.13,0.05207101606854888,0.0318763523199692,0.16683427845992105,0.42448740468608637,-0.034966588722781106,0.0,energy_pump,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.14,0.052402467682620475,0.03442253947959791,0.17125538678128027,0.4598576725027557,-0.03651421462462924,0.0,energy_pump,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.15000000000000002,0.05201643689047467,-0.11155906280046093,0.17457237140915183,0.20406705663379393,-15.0,0.0,balance,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.16,0.05017251878948852,-0.25717087703506475,0.17534589888005225,-0.048971188510528896,-15.0,0.0,balance,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.17,0.04690823057133865,-0.3956505895558854,0.17366681390381533,-0.28660431650353985,-14.309479704131011,0.0,balance,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.18000000000000002,0.04260845932326801,-0.4642972178388677,0.170302547358419,-0.3862581798424836,-7.296820728883852,0.0,balance,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.19,0.037686665114458714,-0.5200622518496767,0.16606754944741198,-0.4608177814168244,-6.002945364119208,0.0,balance,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.2,0.032259075561360886,-0.5654613741378636,0.16118656845477775,-0.5155045241432751,-4.958727921748364,0.0,balance,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.21000000000000002,0.02641952978041032,-0.6024572034545005,0.15583794684705143,-0.5543826625921294,-4.109472637718349,0.0,balance,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.22,0.02024415223710935,-0.6326304420969266,0.15016341625806984,-0.580713228350312,-3.4174054017147117,0.0,balance,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.23,0.01379479054343612,-0.657256024947434,0.14427531680176298,-0.597115790783673,-2.852226406009656,0.0,balance,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.24000000000000002,0.007121773922060913,-0.6773628790918315,0.13826237682880693,-0.6056948482719603,-2.389525504806729,0.0,balance,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.25,0.00026613416982847107,-0.6937816921246627,0.13219435840681282,-0.6081404571996962,-2.0096162522880165,0.0,balance,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.26,-0.006738603860014608,-0.7071832583295634,0.1261257974699328,-0.6058087833049888,-1.696613399275587,0.0,balance,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.27,-0.01386497778865491,-0.7181093469818405,0.1200990180006305,-0.5997868234655006,-1.437696625150771,0.0,balance,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.28,-0.021090422022524084,-0.7269975977425323,0.11414656217910935,-0.5909445463747168,-1.2225199156308122,0.0,balance,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.29000000000000004,-0.0283963270234216,-0.7342016221338631,0.10829314963819492,-0.5799769707360173,-1.0427360444655651,0.0,balance,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.3,-0.035767280270879935,-0.7400072437958579,0.10255725651350422,-0.5674381570088001,-0.8916127624752628,0.0,balance,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.31,-0.043190454028658044,-0.7446456212422817,0.09695238728654809,-0.5537686785060537,-0.7637225127737857,0.0,balance,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.32,-0.05065511172715549,-0.7483038497787838,0.09148809834764826,-0.539317822461684,-0.6546913692724949,0.0,balance,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.33,-0.05815221015978325,-0.751133523421045,0.08617082093541839,-0.5243615260003641,-0.5609958321512662,0.0,balance,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.34,-0.06567407903822942,-0.7532576455130787,0.08100452203483988,-0.5091168580487859,-0.4797983757803821,0.0,balance,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.35000000000000003,-0.0732141629687516,-0.7547762028822783,0.0759912344819047,-0.4937537036717424,-0.40881441316770717,0.0,balance,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.36000000000000004,-0.08076681376192388,-0.7557706588147215,0.07113148158114813,-0.47840418317145733,-0.34620474154310266,0.0,balance,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.37,-0.08832712329987841,-0.7563075719279645,0.06642461672215383,-0.46317023801474305,-0.29048865392764744,0.0,balance,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.38,-0.09589078906012882,-0.7564415088976107,0.061869094568251626,-0.44812973435324444,-0.2404738043198016,0.0,balance,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.39,-0.10345400591557927,-0.7562173872006608,0.05746268721429182,-0.43334136883204544,-0.1951996455344971,0.0,balance,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.4,-0.11101337906263432,-0.7556723581855593,0.053202656132961934,-0.4188486076222926,-0.15389185334683209,0.0,balance,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.41000000000000003,-0.11856585392727739,-0.754837319757048,0.04908588863913099,-0.4046828458530944,-0.11592563497944575,0.0,balance,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.42000000000000004,-0.1261086597064128,-0.7537381308788919,0.04510900590848177,-0.3908659390042432,-0.0807962149293382,0.0,balance,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.43,-0.13363926385440295,-0.7523965862229813,0.041268448216255305,-0.3774122288557928,-0.04809511320492588,0.0,balance,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.44,-0.14115533535171765,-0.7508311980369832,0.03756054195396574,-0.36433016305351473,-0.01749109356540135,0.0,balance,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.45,-0.14865471501770927,-0.7490578231805572,0.03398155208710252,-0.3516235882441372,0.011285126843563198,0.0,balance,Sliding Mode Control (SMC),friction_and_damping,stress,24
0.46,-0.15613539147209454,-0.7470901658960344,0.030527722994950324,-0.33929278124483847,0.03845314113376963,0.0,balance,Sliding Mode Control (SMC),friction_and_damping,stress,24
