t,x,x_dot,theta,theta_dot,u,disturbance,mode,controller,scenario,suite,seed
0.0,0.0,0.0,0.43633231299858233,0.0,0.0,0.0,initial,LQR,large_angle_recovery,stress,25
0.01,-0.0006877936706088425,-0.13755583648157704,0.43550054652686043,-0.16633331091534964,-15.0,0.0,capture_assist,LQR,large_angle_recovery,stress,25
0.02,-0.002751186309328424,-0.2751325240886815,0.4330049995984635,-0.3328605690303003,-15.0,0.0,capture_assist,LQR,large_angle_recovery,stress,25
0.03,-0.006190767565356219,-0.412806228506859,0.4288406029133718,-0.5002074387117292,-15.0,0.0,capture_assist,LQR,large_angle_recovery,stress,25
0.04,-0.010962996947832931,-0.5416724147299977,0.42307772027600166,-0.652651879956018,-14.07154229388539,0.0,capture_assist,LQR,large_angle_recovery,stress,25
0.05,-0.016848277436376964,-0.6354161344854701,0.41610343035864794,-0.74253252938698,-10.420361486996455,0.0,capture_assist,LQR,large_angle_recovery,stress,25
0.060000000000000005,-0.02355394498648875,-0.7057470386053487,0.4084362154485426,-0.7912503620178564,-7.98320345592294,0.0,capture_assist,LQR,large_angle_recovery,stress,25
0.06999999999999999,-0.030884664989112392,-0.7604237377618682,0.4004168115007811,-0.8129710702711362,-6.350871261618204,0.0,capture_assist,LQR,large_angle_recovery,stress,25
0.08,-0.038709631724644616,-0.8045940502727158,0.3922681824627321,-0.8170906359427818,-5.252446823354011,0.0,capture_assist,LQR,large_angle_recovery,stress,25
0.09,-0.04694086088420698,-0.8416744835040902,0.38413516521117375,-0.8098415257757737,-4.508168156248101,0.0,capture_assist,LQR,large_angle_recovery,stress,25
0.09999999999999999,-0.055518786489061375,-0.8739320677898648,0.3761107981747709,-0.7953522491445136,-3.9987192543437944,0.0,capture_assist,LQR,large_angle_recovery,stress,25
0.11,-0.06440269879447327,-0.9028708748340465,0.36825383766381714,-0.7763512938019019,-3.6449709099565357,0.0,capture_assist,LQR,large_angle_recovery,stress,25
0.12,-0.07356440027086295,-0.9294891601015858,0.3606004105067364,-0.7546363503267037,-3.3945239538755736,0.0,capture_assist,LQR,large_angle_recovery,stress,25
