t,x,x_dot,theta,theta_dot,u,disturbance,mode,controller,scenario,suite,seed
0.0,0.05,0.0,0.13962634015954656,0.0,0.0,0.0,initial,LQR,local_small_angle,nominal,7
0.01,0.05001258959815174,0.0025172519568482203,0.13978772158773856,0.03226940853223138,-0.01745098174837271,0.0,energy_pump,LQR,local_small_angle,nominal,7
0.02,0.05005026762524408,0.005018641311407473,0.1402715683040774,0.06450536689336056,-0.018929516761354365,0.0,energy_pump,LQR,local_small_angle,nominal,7
0.03,0.05011290446529096,0.007509965603648543,0.14107791540178916,0.09678175916049522,-0.020400145932900807,0.0,energy_pump,LQR,local_small_angle,nominal,7
0.04,0.05020042807186271,0.009996941668274716,0.14220753545316356,0.12917221963293063,-0.021868449791906892,0.0,energy_pump,LQR,local_small_angle,nominal,7
0.05,0.05031282317597631,0.01248520855466449,0.14366193668913052,0.1617502679856418,-0.02333997700716435,0.0,energy_pump,LQR,local_small_angle,nominal,7
0.060000000000000005,0.05045013051853372,0.014980329482044448,0.14544336251588863,0.19458944145315107,-0.024820290415170473,0.0,energy_pump,LQR,local_small_angle,nominal,7
0.06999999999999999,0.05061244609666727,0.017487792629897508,0.14755479233677526,0.227763423615903,-0.026315012034479317,0.0,energy_pump,LQR,local_small_angle,nominal,7
0.08,0.05079992041128143,0.020013010548968476,0.14999994364307767,0.26134616931688115,-0.02782986755438155,0.0,energy_pump,LQR,local_small_angle,nominal,7
0.09,0.05101275770084696,0.022561317960157905,0.15278327533249092,0.29541202517962234,-0.029370730712418577,0.0,energy_pump,LQR,local_small_angle,nominal,7
0.09999999999999999,0.051251215144072736,0.025137967687135422,0.15590999220831092,0.33003584513010564,-0.030943667892625124,0.0,energy_pump,LQR,local_small_angle,nominal,7
0.11,0.05151560201141842,0.027748124443707462,0.15938605060607758,0.3652931002443109,-0.032554983179798394,0.0,energy_pump,LQR,local_small_angle,nominal,7
0.12,0.051806278742485196,0.030396856168926994,0.16321816508715914,0.4012599821506987,-0.03421126398893934,0.0,energy_pump,LQR,local_small_angle,nominal,7
0.13,0.052123655923099456,0.033089122571775854,0.16741381613054696,0.43801349911274495,-0.03591942724643797,0.0,energy_pump,LQR,local_small_angle,nominal,7
0.14,0.05246819313235676,0.035829760513207125,0.1719812587448195,0.4756315638014527,-0.037686765922424675,0.0,energy_pump,LQR,local_small_angle,nominal,7
0.15000000000000002,0.0520969922556332,-0.11003541163039002,0.17546574768610324,0.22156054486797078,-15.0,0.0,balance,LQR,local_small_angle,nominal,7
0.16,0.05026801987460098,-0.25574010851716156,0.17641701339835558,-0.031147046741456408,-15.0,0.0,balance,LQR,local_small_angle,nominal,7
0.17,0.04705012748792547,-0.3878350616719769,0.17497794602275274,-0.2566421151798116,-13.637233437118478,0.0,balance,LQR,local_small_angle,nominal,7
0.18000000000000002,0.042620004553456776,-0.49819841753693017,0.17149761887048687,-0.4395140367194405,-11.44903091553213,0.0,balance,LQR,local_small_angle,nominal,7
0.19,0.03717963030716371,-0.5898934522749251,0.16636966542422638,-0.58625295561088,-9.563367430234873,0.0,balance,LQR,local_small_angle,nominal,7
