t,x,x_dot,theta,theta_dot,u,disturbance,mode,controller,scenario,suite,seed
0.0,0.05,0.0,0.13962634015954656,0.0,0.0,0.0,initial,LQR,friction_and_damping,stress,27
0.01,0.050012565073341245,0.0025098979883984023,0.13978745823444338,0.032190436560743343,-0.01745098174837271,0.0,energy_pump,LQR,friction_and_damping,stress,27
0.02,0.05005007204060288,0.004989352770418811,0.1402694655792951,0.06419032915738734,-0.018924710672015926,0.0,energy_pump,LQR,friction_and_damping,stress,27
0.03,0.050112246427681056,0.0074443420027811395,0.14107083110057772,0.0960743933822742,-0.020380704787679907,0.0,energy_pump,LQR,friction_and_damping,stress,27
0.04,0.05019887287352391,0.009880711291734439,0.14219076600170455,0.12791639705729407,-0.021824052547871467,0.0,energy_pump,LQR,friction_and_damping,stress,27
0.05,0.050309793843271555,0.012304180873841442,0.14362921504936788,0.15978930849033396,-0.02325955217012825,0.0,energy_pump,LQR,friction_and_damping,stress,27
0.060000000000000005,0.050444908404509894,0.014720351526377282,0.14538684930163237,0.19176544051134306,-0.0246917511144747,0.0,energy_pump,LQR,friction_and_damping,stress,27
0.06999999999999999,0.0506041710583156,0.017134709583767966,0.14746506025448092,0.22391659006877893,-0.026124979012873407,0.0,energy_pump,LQR,friction_and_damping,stress,27
0.08,0.050787590615507375,0.019552630930559135,0.14986595536123914,0.25631417314716554,-0.02756337458610372,0.0,energy_pump,LQR,friction_and_damping,stress,27
0.09,0.05099522910718513,0.021979383833102765,0.1525923548767647,0.28902935473676816,-0.029010906929871697,0.0,energy_pump,LQR,friction_and_damping,stress,27
0.09999999999999999,0.051227200717210965,0.024420130461587652,0.15564778997541895,0.3221331735473721,-0.030471391400193656,0.0,energy_pump,LQR,friction_and_damping,stress,27
0.11,0.051483670722741404,0.02687992694131801,0.1590365020885267,0.3556966611101731,-0.031948500174616555,0.0,energy_pump,LQR,friction_and_damping,stress,27
0.12,0.05176485442723863,0.029363721757362772,0.16276344340319548,0.3897909548551323,-0.033445767406770674,0.0,energy_pump,LQR,friction_and_damping,stress,27
0.13,0.05207101606854888,0.0318763523199692,0.16683427845992105,0.42448740468608637,-0.034966588722781106,0.0,energy_pump,LQR,friction_and_damping,stress,27
0.14,0.052402467682620475,0.03442253947959791,0.17125538678128027,0.4598576725027557,-0.03651421462462924,0.0,energy_pump,LQR,friction_and_damping,stress,27
0.15000000000000002,0.05201643689047467,-0.11155906280046093,0.17457237140915183,0.20406705663379393,-15.0,0.0,balance,LQR,friction_and_damping,stress,27
0.16,0.05017251878948852,-0.25717087703506475,0.17534589888005225,-0.048971188510528896,-15.0,0.0,balance,LQR,friction_and_damping,stress,27
0.17,0.046957936947512,-0.385711936494033,0.17376453245561807,-0.2670804712510817,-13.308690996412857,0.0,balance,LQR,friction_and_damping,stress,27
0.18000000000000002,0.042564185873728615,-0.4930218389565438,0.1702148100550711,-0.4427919279039324,-11.187781835495866,0.0,balance,LQR,friction_and_damping,stress,27
0.19,0.037187787645495934,-0.5822537214487793,0.16508650766134814,-0.5829111386140562,-9.375659044195388,0.0,balance,LQR,friction_and_damping,stress,27
0.2,0.030996207459040262,-0.6560671638918788,0.15870693415629233,-0.6931340859319335,-7.825157517495171,0.0,balance,LQR,friction_and_damping,stress,27
0.21000000000000002,0.024132353743836755,-0.7167149347880014,0.1513509979008889,-0.7782511142170876,-6.497058361149053,0.0,balance,LQR,friction_and_damping,stress,27
0.22,0.01671830158740313,-0.7661116492534783,0.14324945729104854,-0.842306563761955,-5.35849900131822,0.0,balance,LQR,friction_and_damping,stress,27
0.23,0.008858398863587006,-0.8058886362393983,0.13459574495871074,-0.8887247614851416,-4.381760106322787,0.0,balance,LQR,friction_and_damping,stress,27
0.24000000000000002,0.0006418765225142571,-0.8374382958429715,0.12555166070582802,-0.9204105770789845,-3.543334852125767,0.0,balance,LQR,friction_and_damping,stress,27
